Image Name,Predicted,Ground Truth
corn borer Larva\15149.jpg,99,99
corn borer Larva\15155.jpg,99,99
corn borer Larva\15158.jpg,99,99
corn borer Larva\15161.jpg,99,99
corn borer Larva\15165.jpg,99,99
corn borer Larva\15167.jpg,99,99
corn borer Larva\15168.jpg,99,99
corn borer Larva\15174.jpg,99,99
corn borer Larva\15180.jpg,74,99
corn borer Larva\15218.jpg,99,99
corn borer Larva\15224.jpg,99,99
corn borer Larva\15232.jpg,99,99
corn borer Larva\15235.jpg,99,99
corn borer Larva\15247.jpg,94,99
corn borer Larva\15249.jpg,99,99
corn borer Larva\15255.jpg,99,99
corn borer Larva\15256.jpg,127,99
corn borer Larva\15257.jpg,99,99
corn borer Larva\15261.jpg,99,99
corn borer Larva\15262.jpg,99,99
corn borer Larva\15282.jpg,104,99
corn borer Larva\15283.jpg,99,99
corn borer Larva\15284.jpg,99,99
corn borer Larva\15294.jpg,99,99
corn borer Larva\15310.jpg,165,99
corn borer Larva\15313.jpg,99,99
corn borer Larva\15318.jpg,99,99
corn borer Larva\15320.jpg,99,99
corn borer Larva\15322.jpg,99,99
corn borer Larva\15323.jpg,99,99
corn borer Larva\15326.jpg,99,99
corn borer Larva\15339.jpg,99,99
corn borer Larva\15351.jpg,109,99
corn borer Larva\15370.jpg,99,99
corn borer Larva\15376.jpg,99,99
corn borer Larva\15388.jpg,99,99
corn borer Larva\15397.jpg,99,99
corn borer Larva\15402.jpg,77,99
corn borer Larva\15405.jpg,104,99
corn borer Larva\15411.jpg,165,99
corn borer Larva\15419.jpg,99,99
corn borer Larva\15420.jpg,165,99
corn borer Larva\15422.jpg,99,99
corn borer Larva\15424.jpg,127,99
corn borer Larva\15427.jpg,77,99
corn borer Larva\15429.jpg,99,99
corn borer Larva\15432.jpg,99,99
corn borer Larva\15434.jpg,99,99
corn borer Larva\15436.jpg,77,99
corn borer Larva\15438.jpg,127,99
corn borer Larva\15471.jpg,99,99
corn borer Larva\15488.jpg,94,99
corn borer Larva\15502.jpg,99,99
corn borer Larva\15529.jpg,99,99
corn borer Larva\15530.jpg,99,99
corn borer Larva\15531.jpg,99,99
corn borer Larva\15533.jpg,104,99
corn borer Larva\15535.jpg,99,99
corn borer Larva\15544.jpg,99,99
corn borer Larva\15554.jpg,99,99
corn borer Larva\15562.jpg,74,99
corn borer Larva\15581.jpg,109,99
corn borer Larva\15582.jpg,99,99
corn borer Larva\15586.jpg,99,99
corn borer Larva\15588.jpg,81,99
corn borer Larva\15600.jpg,99,99
corn borer Larva\15612.jpg,99,99
corn borer Larva\15614.jpg,67,99
corn borer Larva\15622.jpg,99,99
corn borer Larva\15664.jpg,99,99
corn borer Larva\15676.jpg,99,99
corn borer Larva\15686.jpg,99,99
corn borer Larva\15693.jpg,99,99
corn borer Larva\15697.jpg,77,99
corn borer Larva\15705.jpg,99,99
corn borer Larva\15712.jpg,99,99
corn borer Larva\15720.jpg,99,99
corn borer Larva\15721.jpg,99,99
corn borer Larva\15741.jpg,165,99
corn borer Larva\15743.jpg,99,99
corn borer Larva\15751.jpg,99,99
corn borer Larva\15766.jpg,99,99
corn borer Larva\15773.jpg,99,99
corn borer Larva\15781.jpg,99,99
corn borer Larva\15782.jpg,99,99
corn borer Larva\15789.jpg,99,99
corn borer Larva\15791.jpg,99,99
corn borer Larva\15797.jpg,143,99
corn borer Larva\15813.jpg,33,99
corn borer Larva\15815.jpg,99,99
corn borer Larva\15819.jpg,99,99
corn borer Larva\15823.jpg,99,99
corn borer Larva\15824.jpg,99,99
corn borer Larva\15827.jpg,99,99
corn borer Larva\15830.jpg,85,99
corn borer Larva\15831.jpg,99,99
corn borer Larva\15834.jpg,165,99
corn borer Larva\15851.jpg,99,99
corn borer Larva\15860.jpg,99,99
corn borer Larva\15865.jpg,99,99
corn borer Larva\15874.jpg,33,99
corn borer Larva\15876.jpg,143,99
corn borer Larva\15882.jpg,99,99
corn borer Larva\15883.jpg,99,99
corn borer Larva\15885.jpg,165,99
corn borer Larva\15899.jpg,48,99
corn borer Larva\15907.jpg,99,99
corn borer Larva\15915.jpg,99,99
corn borer Larva\15922.jpg,99,99
corn borer Larva\15938.jpg,127,99
corn borer Larva\15939.jpg,104,99
corn borer Larva\15945.jpg,99,99
corn borer Larva\15953.jpg,99,99
corn borer Larva\15963.jpg,99,99
corn borer Larva\15972.jpg,99,99
corn borer Larva\15980.jpg,99,99
corn borer Larva\15981.jpg,99,99
corn borer Larva\15988.jpg,99,99
corn borer Larva\15994.jpg,127,99
corn borer Larva\15995.jpg,99,99
corn borer Larva\15996.jpg,127,99
corn borer Larva\15999.jpg,127,99
corn borer Larva\16010.jpg,99,99
corn borer Pupa\14368.jpg,100,100
corn borer Pupa\14417.jpg,82,100
corn borer Pupa\14568.jpg,100,100
corn borer Pupa\14604.jpg,113,100
corn borer Pupa\14665.jpg,100,100
corn borer Pupa\14770.jpg,100,100
corn borer Pupa\15338.jpg,113,100
corn borer Pupa\15511.jpg,2,100
corn borer Pupa\15652.jpg,78,100
corn borer Pupa\15700.jpg,100,100
corn borer Pupa\15873.jpg,23,100
corn borer Pupa\15919.jpg,100,100
english grain aphid Adult\22432.jpg,60,101
english grain aphid Adult\22434.jpg,101,101
english grain aphid Adult\22438.jpg,101,101
english grain aphid Adult\22439.jpg,101,101
english grain aphid Adult\22440.jpg,71,101
english grain aphid Adult\22444.jpg,71,101
english grain aphid Adult\22445.jpg,71,101
english grain aphid Adult\22450.jpg,33,101
english grain aphid Adult\22452.jpg,71,101
english grain aphid Adult\22460.jpg,71,101
english grain aphid Adult\22461.jpg,85,101
english grain aphid Adult\22464.jpg,85,101
english grain aphid Adult\22472.jpg,85,101
english grain aphid Adult\22473.jpg,85,101
english grain aphid Adult\22474.jpg,85,101
english grain aphid Adult\22480.jpg,101,101
english grain aphid Adult\22485.jpg,101,101
english grain aphid Adult\22490.jpg,85,101
english grain aphid Adult\22491.jpg,85,101
english grain aphid Adult\22493.jpg,108,101
english grain aphid Adult\22495.jpg,101,101
english grain aphid Adult\22496.jpg,85,101
english grain aphid Adult\22499.jpg,101,101
english grain aphid Adult\22502.jpg,101,101
english grain aphid Adult\22516.jpg,108,101
english grain aphid Adult\22518.jpg,101,101
english grain aphid Adult\22522.jpg,101,101
english grain aphid Adult\22530.jpg,101,101
english grain aphid Adult\22536.jpg,101,101
english grain aphid Adult\22546.jpg,108,101
english grain aphid Adult\22551.jpg,101,101
english grain aphid Adult\22554.jpg,142,101
english grain aphid Adult\22556.jpg,101,101
english grain aphid Adult\22561.jpg,71,101
english grain aphid Adult\22562.jpg,71,101
english grain aphid Adult\22563.jpg,108,101
english grain aphid Adult\22566.jpg,85,101
english grain aphid Adult\22567.jpg,71,101
english grain aphid Adult\22569.jpg,71,101
english grain aphid Adult\22572.jpg,71,101
english grain aphid Adult\22573.jpg,101,101
english grain aphid Adult\22576.jpg,101,101
english grain aphid Adult\22579.jpg,71,101
english grain aphid Adult\22580.jpg,85,101
english grain aphid Adult\22587.jpg,85,101
english grain aphid Adult\22588.jpg,7,101
english grain aphid Adult\22589.jpg,136,101
english grain aphid Adult\22591.jpg,108,101
english grain aphid Adult\22593.jpg,101,101
english grain aphid Adult\22594.jpg,108,101
english grain aphid Adult\22597.jpg,148,101
english grain aphid Adult\22604.jpg,85,101
english grain aphid Adult\22611.jpg,101,101
english grain aphid Adult\22612.jpg,85,101
english grain aphid Adult\22613.jpg,71,101
english grain aphid Adult\22615.jpg,71,101
english grain aphid Adult\22618.jpg,85,101
english grain aphid Adult\22619.jpg,85,101
english grain aphid Adult\22620.jpg,71,101
english grain aphid Adult\22622.jpg,101,101
english grain aphid Adult\22623.jpg,85,101
english grain aphid Adult\22625.jpg,85,101
english grain aphid Adult\22635.jpg,148,101
english grain aphid Adult\22636.jpg,85,101
english grain aphid Adult\22637.jpg,101,101
english grain aphid Adult\22640.jpg,108,101
english grain aphid Adult\22641.jpg,85,101
english grain aphid Adult\22644.jpg,101,101
english grain aphid Adult\22645.jpg,101,101
english grain aphid Adult\22647.jpg,101,101
english grain aphid Adult\22650.jpg,71,101
english grain aphid Adult\22659.jpg,85,101
english grain aphid Adult\22663.jpg,108,101
english grain aphid Adult\22672.jpg,85,101
english grain aphid Adult\22675.jpg,101,101
english grain aphid Adult\22677.jpg,108,101
english grain aphid Adult\22682.jpg,71,101
english grain aphid Adult\22684.jpg,101,101
english grain aphid Adult\22687.jpg,101,101
english grain aphid Adult\22689.jpg,85,101
english grain aphid Adult\22693.jpg,71,101
english grain aphid Adult\22698.jpg,101,101
english grain aphid Adult\22699.jpg,101,101
english grain aphid Adult\22702.jpg,7,101
english grain aphid Adult\22708.jpg,108,101
english grain aphid Adult\22709.jpg,71,101
english grain aphid Adult\22710.jpg,71,101
english grain aphid Adult\22713.jpg,85,101
english grain aphid Adult\22714.jpg,27,101
english grain aphid Adult\22715.jpg,101,101
english grain aphid Adult\22720.jpg,71,101
english grain aphid Adult\22721.jpg,101,101
english grain aphid Adult\22725.jpg,85,101
english grain aphid Adult\22727.jpg,85,101
english grain aphid Adult\22732.jpg,101,101
english grain aphid Adult\22733.jpg,71,101
english grain aphid Adult\22740.jpg,71,101
english grain aphid Adult\22741.jpg,71,101
english grain aphid Adult\22746.jpg,101,101
english grain aphid Adult\22748.jpg,85,101
english grain aphid Adult\22755.jpg,7,101
english grain aphid Adult\22756.jpg,108,101
english grain aphid Adult\22759.jpg,101,101
english grain aphid Adult\22770.jpg,71,101
english grain aphid Adult\22772.jpg,101,101
english grain aphid Adult\22773.jpg,101,101
english grain aphid Adult\22779.jpg,101,101
english grain aphid Adult\22780.jpg,71,101
english grain aphid Adult\22782.jpg,108,101
english grain aphid Adult\22783.jpg,85,101
english grain aphid Adult\22784.jpg,108,101
english grain aphid Adult\22785.jpg,138,101
english grain aphid Adult\22786.jpg,85,101
english grain aphid Adult\22789.jpg,101,101
english grain aphid Adult\22794.jpg,101,101
english grain aphid Adult\22796.jpg,101,101
english grain aphid Adult\22797.jpg,71,101
english grain aphid Adult\22799.jpg,85,101
english grain aphid Adult\22801.jpg,85,101
english grain aphid Adult\22816.jpg,71,101
english grain aphid Adult\22832.jpg,101,101
english grain aphid Adult\22835.jpg,85,101
english grain aphid Adult\22837.jpg,101,101
english grain aphid Adult\22841.jpg,71,101
english grain aphid Adult\22844.jpg,85,101
english grain aphid Adult\22847.jpg,85,101
english grain aphid Adult\22851.jpg,148,101
english grain aphid Adult\22858.jpg,85,101
english grain aphid Adult\22861.jpg,101,101
english grain aphid Adult\22872.jpg,71,101
english grain aphid Adult\22875.jpg,101,101
english grain aphid Adult\22881.jpg,101,101
english grain aphid Adult\22888.jpg,71,101
english grain aphid Adult\22896.jpg,71,101
english grain aphid Adult\22897.jpg,71,101
english grain aphid Adult\22900.jpg,101,101
english grain aphid Adult\22903.jpg,101,101
english grain aphid Adult\22906.jpg,101,101
english grain aphid Adult\22908.jpg,101,101
english grain aphid Adult\22912.jpg,71,101
english grain aphid Adult\22915.jpg,71,101
english grain aphid Adult\22919.jpg,85,101
english grain aphid Adult\22927.jpg,134,101
english grain aphid Adult\22937.jpg,108,101
english grain aphid Adult\22938.jpg,101,101
english grain aphid Adult\22939.jpg,101,101
english grain aphid Adult\22942.jpg,101,101
english grain aphid Adult\22943.jpg,85,101
english grain aphid Adult\22945.jpg,71,101
english grain aphid Adult\22950.jpg,71,101
english grain aphid Adult\22952.jpg,101,101
english grain aphid Adult\22953.jpg,85,101
english grain aphid Adult\22955.jpg,101,101
english grain aphid Adult\22957.jpg,108,101
english grain aphid Adult\22965.jpg,85,101
english grain aphid Adult\22969.jpg,7,101
english grain aphid Adult\22971.jpg,101,101
english grain aphid Adult\22972.jpg,71,101
english grain aphid Adult\22974.jpg,85,101
english grain aphid Adult\22976.jpg,130,101
english grain aphid Adult\22979.jpg,101,101
english grain aphid Adult\22982.jpg,71,101
english grain aphid Adult\22983.jpg,101,101
english grain aphid Adult\22984.jpg,71,101
english grain aphid Adult\22988.jpg,85,101
english grain aphid Adult\22991.jpg,101,101
english grain aphid Adult\22993.jpg,101,101
english grain aphid Adult\23000.jpg,71,101
english grain aphid Adult\23004.jpg,108,101
english grain aphid Adult\23006.jpg,85,101
english grain aphid Adult\23013.jpg,101,101
english grain aphid Adult\23017.jpg,71,101
english grain aphid Adult\23019.jpg,101,101
english grain aphid Adult\23021.jpg,85,101
english grain aphid Adult\23022.jpg,71,101
english grain aphid Adult\23024.jpg,85,101
english grain aphid Adult\23025.jpg,101,101
english grain aphid Adult\23029.jpg,85,101
english grain aphid Adult\23032.jpg,101,101
english grain aphid Adult\23035.jpg,101,101
english grain aphid Adult\23038.jpg,109,101
english grain aphid Adult\23041.jpg,85,101
english grain aphid Adult\23043.jpg,71,101
english grain aphid Adult\23045.jpg,71,101
english grain aphid Adult\23046.jpg,101,101
english grain aphid Adult\23050.jpg,101,101
english grain aphid Adult\23062.jpg,101,101
english grain aphid Adult\23064.jpg,101,101
english grain aphid Adult\23066.jpg,71,101
english grain aphid Adult\23067.jpg,101,101
english grain aphid Adult\23068.jpg,101,101
english grain aphid Adult\23069.jpg,108,101
english grain aphid Adult\23071.jpg,101,101
english grain aphid Adult\23072.jpg,85,101
english grain aphid Adult\23075.jpg,101,101
english grain aphid Adult\23078.jpg,71,101
english grain aphid Adult\23085.jpg,108,101
flax budworm Adult\30797.jpg,14,102
flax budworm Adult\30800.jpg,117,102
flax budworm Adult\30805.jpg,33,102
flax budworm Adult\30815.jpg,102,102
flax budworm Adult\30817.jpg,102,102
flax budworm Adult\30818.jpg,14,102
flax budworm Adult\30827.jpg,102,102
flax budworm Adult\30828.jpg,36,102
flax budworm Adult\30829.jpg,102,102
flax budworm Adult\30853.jpg,102,102
flax budworm Adult\30854.jpg,33,102
flax budworm Adult\30859.jpg,117,102
flax budworm Adult\30863.jpg,46,102
flax budworm Adult\30873.jpg,102,102
flax budworm Adult\30882.jpg,102,102
flax budworm Adult\30884.jpg,102,102
flax budworm Adult\30889.jpg,0,102
flax budworm Adult\30891.jpg,135,102
flax budworm Adult\30899.jpg,102,102
flax budworm Adult\30900.jpg,27,102
flax budworm Adult\30901.jpg,102,102
flax budworm Adult\30905.jpg,102,102
flax budworm Adult\30910.jpg,14,102
flax budworm Adult\30921.jpg,117,102
flax budworm Adult\30923.jpg,102,102
flax budworm Adult\30943.jpg,33,102
flax budworm Adult\30946.jpg,102,102
flax budworm Adult\30975.jpg,102,102
flax budworm Adult\31020.jpg,14,102
flax budworm Adult\31022.jpg,102,102
flax budworm Adult\31028.jpg,93,102
flax budworm Adult\31042.jpg,102,102
flax budworm Adult\31048.jpg,46,102
flax budworm Adult\31055.jpg,102,102
flax budworm Adult\31067.jpg,102,102
flax budworm Adult\31073.jpg,102,102
flax budworm Adult\31083.jpg,46,102
flax budworm Adult\31086.jpg,102,102
flax budworm Adult\31092.jpg,18,102
flax budworm Adult\31095.jpg,102,102
flax budworm Adult\31097.jpg,102,102
flax budworm Adult\31109.jpg,102,102
flax budworm Adult\31114.jpg,102,102
flax budworm Adult\31119.jpg,79,102
flax budworm Adult\31136.jpg,46,102
flax budworm Adult\31148.jpg,102,102
flax budworm Adult\31155.jpg,135,102
flax budworm Adult\31162.jpg,86,102
flax budworm Adult\31166.jpg,102,102
flax budworm Adult\31182.jpg,133,102
flax budworm Adult\31189.jpg,102,102
flax budworm Adult\31201.jpg,133,102
flax budworm Adult\31209.jpg,102,102
flax budworm Adult\31211.jpg,4,102
flax budworm Adult\31213.jpg,102,102
flax budworm Adult\31218.jpg,102,102
flax budworm Adult\31232.jpg,102,102
flax budworm Adult\31236.jpg,102,102
flax budworm Adult\31237.jpg,43,102
flax budworm Adult\31238.jpg,102,102
flax budworm Adult\31251.jpg,33,102
flax budworm Adult\31253.jpg,0,102
flax budworm Adult\31259.jpg,102,102
flax budworm Adult\31264.jpg,102,102
flax budworm Adult\31285.jpg,133,102
flax budworm Adult\31290.jpg,102,102
flax budworm Adult\31292.jpg,102,102
flax budworm Adult\31293.jpg,0,102
flax budworm Adult\31301.jpg,102,102
flax budworm Adult\31314.jpg,4,102
flax budworm Adult\31322.jpg,156,102
flax budworm Adult\31326.jpg,62,102
flax budworm Adult\31332.jpg,14,102
flax budworm Adult\31336.jpg,46,102
flax budworm Adult\31345.jpg,14,102
flax budworm Adult\31353.jpg,86,102
flax budworm Adult\31354.jpg,1,102
flax budworm Adult\31356.jpg,76,102
flax budworm Adult\31360.jpg,0,102
flax budworm Adult\31363.jpg,102,102
flax budworm Adult\31365.jpg,102,102
flax budworm Adult\31373.jpg,0,102
flax budworm Adult\31378.jpg,93,102
flax budworm Adult\31391.jpg,102,102
flax budworm Adult\31394.jpg,102,102
flax budworm Adult\31395.jpg,102,102
flax budworm Adult\31410.jpg,33,102
flax budworm Adult\31413.jpg,111,102
flax budworm Adult\31416.jpg,0,102
flax budworm Adult\31420.jpg,86,102
flax budworm Adult\31427.jpg,102,102
flax budworm Adult\31445.jpg,102,102
flax budworm Adult\31484.jpg,102,102
flax budworm Adult\31496.jpg,102,102
flax budworm Adult\31500.jpg,46,102
flax budworm Adult\31502.jpg,46,102
flax budworm Adult\31514.jpg,102,102
flax budworm Adult\31516.jpg,93,102
flax budworm Adult\31522.jpg,102,102
flax budworm Adult\31527.jpg,43,102
flax budworm Adult\31530.jpg,133,102
flax budworm Adult\31557.jpg,79,102
flax budworm Adult\31563.jpg,102,102
flax budworm Adult\31567.jpg,102,102
flax budworm Adult\31569.jpg,0,102
flax budworm Adult\31584.jpg,0,102
flax budworm Adult\31596.jpg,33,102
flax budworm Adult\31613.jpg,14,102
flax budworm Adult\31632.jpg,102,102
flax budworm Adult\31633.jpg,97,102
flax budworm Adult\31638.jpg,102,102
flax budworm Adult\31658.jpg,43,102
flax budworm Adult\31659.jpg,14,102
flax budworm Adult\31667.jpg,86,102
flax budworm Adult\31668.jpg,117,102
flax budworm Adult\31671.jpg,0,102
flax budworm Adult\31674.jpg,14,102
flax budworm Adult\31681.jpg,102,102
flax budworm Adult\31701.jpg,18,102
flax budworm Adult\31719.jpg,76,102
flax budworm Adult\31728.jpg,102,102
flax budworm Adult\31741.jpg,14,102
flax budworm Adult\31749.jpg,14,102
flax budworm Adult\31756.jpg,117,102
flax budworm Adult\31762.jpg,102,102
flax budworm Adult\31770.jpg,14,102
flax budworm Adult\31771.jpg,112,102
flax budworm Adult\31791.jpg,102,102
flax budworm Adult\31797.jpg,102,102
flax budworm Adult\31812.jpg,102,102
flax budworm Adult\31813.jpg,102,102
flax budworm Adult\31823.jpg,102,102
flax budworm Adult\31824.jpg,102,102
flax budworm Adult\31832.jpg,102,102
flax budworm Adult\31838.jpg,72,102
flax budworm Adult\31840.jpg,102,102
flax budworm Adult\31846.jpg,4,102
flax budworm Adult\31857.jpg,102,102
flax budworm Egg\31273.jpg,103,103
flax budworm Egg\31359.jpg,103,103
flax budworm Egg\31537.jpg,103,103
flax budworm Egg\31570.jpg,103,103
flax budworm Egg\31592.jpg,103,103
flax budworm Egg\31723.jpg,103,103
flax budworm Egg\31816.jpg,103,103
flax budworm Egg\31825.jpg,103,103
flax budworm Egg\31830.jpg,103,103
flax budworm Larva\30794.jpg,104,104
flax budworm Larva\30795.jpg,104,104
flax budworm Larva\30811.jpg,33,104
flax budworm Larva\30813.jpg,104,104
flax budworm Larva\30821.jpg,94,104
flax budworm Larva\30823.jpg,81,104
flax budworm Larva\30830.jpg,104,104
flax budworm Larva\30835.jpg,104,104
flax budworm Larva\30837.jpg,48,104
flax budworm Larva\30842.jpg,89,104
flax budworm Larva\30843.jpg,104,104
flax budworm Larva\30847.jpg,104,104
flax budworm Larva\30856.jpg,94,104
flax budworm Larva\30864.jpg,48,104
flax budworm Larva\30886.jpg,104,104
flax budworm Larva\30893.jpg,104,104
flax budworm Larva\30928.jpg,104,104
flax budworm Larva\30931.jpg,81,104
flax budworm Larva\30936.jpg,104,104
flax budworm Larva\30959.jpg,104,104
flax budworm Larva\30970.jpg,94,104
flax budworm Larva\30979.jpg,71,104
flax budworm Larva\30981.jpg,94,104
flax budworm Larva\30984.jpg,81,104
flax budworm Larva\30999.jpg,74,104
flax budworm Larva\31015.jpg,104,104
flax budworm Larva\31023.jpg,94,104
flax budworm Larva\31027.jpg,81,104
flax budworm Larva\31033.jpg,104,104
flax budworm Larva\31034.jpg,94,104
flax budworm Larva\31051.jpg,109,104
flax budworm Larva\31062.jpg,81,104
flax budworm Larva\31063.jpg,104,104
flax budworm Larva\31074.jpg,104,104
flax budworm Larva\31075.jpg,74,104
flax budworm Larva\31077.jpg,94,104
flax budworm Larva\31082.jpg,104,104
flax budworm Larva\31089.jpg,81,104
flax budworm Larva\31099.jpg,104,104
flax budworm Larva\31106.jpg,81,104
flax budworm Larva\31111.jpg,104,104
flax budworm Larva\31113.jpg,104,104
flax budworm Larva\31115.jpg,81,104
flax budworm Larva\31134.jpg,74,104
flax budworm Larva\31139.jpg,104,104
flax budworm Larva\31144.jpg,81,104
flax budworm Larva\31156.jpg,81,104
flax budworm Larva\31158.jpg,104,104
flax budworm Larva\31171.jpg,94,104
flax budworm Larva\31177.jpg,48,104
flax budworm Larva\31178.jpg,104,104
flax budworm Larva\31191.jpg,94,104
flax budworm Larva\31195.jpg,94,104
flax budworm Larva\31200.jpg,104,104
flax budworm Larva\31215.jpg,81,104
flax budworm Larva\31223.jpg,81,104
flax budworm Larva\31234.jpg,105,104
flax budworm Larva\31274.jpg,81,104
flax budworm Larva\31278.jpg,99,104
flax budworm Larva\31295.jpg,127,104
flax budworm Larva\31297.jpg,104,104
flax budworm Larva\31298.jpg,81,104
flax budworm Larva\31306.jpg,104,104
flax budworm Larva\31307.jpg,104,104
flax budworm Larva\31308.jpg,33,104
flax budworm Larva\31312.jpg,104,104
flax budworm Larva\31320.jpg,94,104
flax budworm Larva\31330.jpg,18,104
flax budworm Larva\31361.jpg,104,104
flax budworm Larva\31372.jpg,109,104
flax budworm Larva\31382.jpg,18,104
flax budworm Larva\31383.jpg,104,104
flax budworm Larva\31385.jpg,48,104
flax budworm Larva\31399.jpg,5,104
flax budworm Larva\31403.jpg,104,104
flax budworm Larva\31411.jpg,71,104
flax budworm Larva\31423.jpg,104,104
flax budworm Larva\31425.jpg,109,104
flax budworm Larva\31436.jpg,104,104
flax budworm Larva\31442.jpg,39,104
flax budworm Larva\31459.jpg,104,104
flax budworm Larva\31466.jpg,87,104
flax budworm Larva\31498.jpg,104,104
flax budworm Larva\31506.jpg,143,104
flax budworm Larva\31509.jpg,40,104
flax budworm Larva\31511.jpg,99,104
flax budworm Larva\31513.jpg,81,104
flax budworm Larva\31517.jpg,81,104
flax budworm Larva\31521.jpg,104,104
flax budworm Larva\31524.jpg,87,104
flax budworm Larva\31529.jpg,74,104
flax budworm Larva\31536.jpg,104,104
flax budworm Larva\31541.jpg,81,104
flax budworm Larva\31561.jpg,94,104
flax budworm Larva\31564.jpg,94,104
flax budworm Larva\31575.jpg,71,104
flax budworm Larva\31577.jpg,81,104
flax budworm Larva\31589.jpg,5,104
flax budworm Larva\31598.jpg,104,104
flax budworm Larva\31602.jpg,104,104
flax budworm Larva\31603.jpg,104,104
flax budworm Larva\31619.jpg,136,104
flax budworm Larva\31629.jpg,5,104
flax budworm Larva\31640.jpg,81,104
flax budworm Larva\31665.jpg,33,104
flax budworm Larva\31669.jpg,81,104
flax budworm Larva\31679.jpg,48,104
flax budworm Larva\31680.jpg,104,104
flax budworm Larva\31692.jpg,18,104
flax budworm Larva\31697.jpg,104,104
flax budworm Larva\31703.jpg,5,104
flax budworm Larva\31712.jpg,48,104
flax budworm Larva\31730.jpg,1,104
flax budworm Larva\31737.jpg,48,104
flax budworm Larva\31738.jpg,104,104
flax budworm Larva\31751.jpg,48,104
flax budworm Larva\31760.jpg,94,104
flax budworm Larva\31780.jpg,99,104
flax budworm Larva\31785.jpg,104,104
flax budworm Larva\31786.jpg,81,104
flax budworm Larva\31787.jpg,71,104
flax budworm Larva\31794.jpg,18,104
flax budworm Larva\31799.jpg,81,104
flax budworm Larva\31808.jpg,104,104
flax budworm Larva\31810.jpg,94,104
flax budworm Larva\31814.jpg,1,104
flax budworm Larva\31820.jpg,94,104
flax budworm Larva\31827.jpg,104,104
flax budworm Larva\31831.jpg,94,104
flax budworm Larva\31833.jpg,99,104
flax budworm Larva\31834.jpg,104,104
flax budworm Larva\31854.jpg,15,104
flax budworm Larva\31859.jpg,81,104
flax budworm Pupa\30822.jpg,105,105
flax budworm Pupa\31009.jpg,105,105
flax budworm Pupa\31600.jpg,100,105
flax budworm Pupa\31817.jpg,105,105
flea beetle Adult\25957.jpg,106,106
flea beetle Adult\25961.jpg,106,106
flea beetle Adult\25962.jpg,106,106
flea beetle Adult\25967.jpg,106,106
flea beetle Adult\25971.jpg,106,106
flea beetle Adult\25973.jpg,106,106
flea beetle Adult\25978.jpg,106,106
flea beetle Adult\25981.jpg,106,106
flea beetle Adult\25982.jpg,106,106
flea beetle Adult\25985.jpg,71,106
flea beetle Adult\25992.jpg,106,106
flea beetle Adult\25996.jpg,106,106
flea beetle Adult\25997.jpg,106,106
flea beetle Adult\26003.jpg,106,106
flea beetle Adult\26007.jpg,106,106
flea beetle Adult\26011.jpg,106,106
flea beetle Adult\26012.jpg,106,106
flea beetle Adult\26018.jpg,106,106
flea beetle Adult\26022.jpg,106,106
flea beetle Adult\26025.jpg,106,106
flea beetle Adult\26026.jpg,106,106
flea beetle Adult\26027.jpg,147,106
flea beetle Adult\26029.jpg,106,106
flea beetle Adult\26033.jpg,106,106
flea beetle Adult\26035.jpg,158,106
flea beetle Adult\26038.jpg,106,106
flea beetle Adult\26039.jpg,71,106
flea beetle Adult\26045.jpg,106,106
flea beetle Adult\26047.jpg,106,106
flea beetle Adult\26050.jpg,106,106
flea beetle Adult\26056.jpg,89,106
flea beetle Adult\26059.jpg,106,106
flea beetle Adult\26063.jpg,106,106
flea beetle Adult\26064.jpg,106,106
flea beetle Adult\26066.jpg,106,106
flea beetle Adult\26070.jpg,106,106
flea beetle Adult\26075.jpg,106,106
flea beetle Adult\26077.jpg,106,106
flea beetle Adult\26078.jpg,106,106
flea beetle Adult\26080.jpg,106,106
flea beetle Adult\26087.jpg,106,106
flea beetle Adult\26088.jpg,106,106
flea beetle Adult\26101.jpg,106,106
flea beetle Adult\26104.jpg,106,106
flea beetle Adult\26105.jpg,84,106
flea beetle Adult\26111.jpg,106,106
flea beetle Adult\26114.jpg,106,106
flea beetle Adult\26116.jpg,106,106
flea beetle Adult\26117.jpg,106,106
flea beetle Adult\26121.jpg,106,106
flea beetle Adult\26122.jpg,106,106
flea beetle Adult\26127.jpg,106,106
flea beetle Adult\26130.jpg,106,106
flea beetle Adult\26136.jpg,106,106
flea beetle Adult\26142.jpg,106,106
flea beetle Adult\26143.jpg,106,106
flea beetle Adult\26144.jpg,106,106
flea beetle Adult\26145.jpg,106,106
flea beetle Adult\26154.jpg,106,106
flea beetle Adult\26159.jpg,106,106
flea beetle Adult\26162.jpg,106,106
flea beetle Adult\26163.jpg,106,106
flea beetle Adult\26166.jpg,106,106
flea beetle Adult\26167.jpg,106,106
flea beetle Adult\26168.jpg,106,106
flea beetle Adult\26169.jpg,106,106
flea beetle Adult\26174.jpg,106,106
flea beetle Adult\26175.jpg,106,106
flea beetle Adult\26176.jpg,106,106
flea beetle Adult\26181.jpg,106,106
flea beetle Adult\26185.jpg,106,106
flea beetle Adult\26186.jpg,106,106
flea beetle Adult\26191.jpg,106,106
flea beetle Adult\26195.jpg,106,106
flea beetle Adult\26198.jpg,106,106
flea beetle Adult\26200.jpg,106,106
flea beetle Adult\26201.jpg,106,106
flea beetle Adult\26204.jpg,106,106
flea beetle Adult\26208.jpg,27,106
