Image Name,Predicted,Ground Truth
Prodenia litura\63764.jpg,86,86
Prodenia litura\63768.jpg,45,86
Prodenia litura\63769.jpg,18,86
Prodenia litura\63771.jpg,20,86
Prodenia litura\63777.jpg,86,86
Prodenia litura\63778.jpg,86,86
Prodenia litura\63782.jpg,86,86
Prodenia litura\63784.jpg,86,86
Prodenia litura\63785.jpg,86,86
Prodenia litura\63788.jpg,38,86
Prodenia litura\63789.jpg,86,86
Prodenia litura\63792.jpg,38,86
Prodenia litura\63796.jpg,45,86
Prodenia litura\63797.jpg,38,86
Prodenia litura\63806.jpg,86,86
Prodenia litura\63814.jpg,86,86
Prodenia litura\63815.jpg,86,86
Prodenia litura\63820.jpg,86,86
Prodenia litura\63822.jpg,86,86
Prodenia litura\63825.jpg,39,86
Prodenia litura\63827.jpg,23,86
Prodenia litura\63833.jpg,86,86
Prodenia litura\63834.jpg,86,86
Prodenia litura\63836.jpg,18,86
Prodenia litura\63844.jpg,86,86
Prodenia litura\63847.jpg,86,86
Prodenia litura\63850.jpg,86,86
Prodenia litura\63854.jpg,38,86
Prodenia litura\63861.jpg,86,86
Prodenia litura\63862.jpg,79,86
Prodenia litura\63864.jpg,45,86
Prodenia litura\63865.jpg,39,86
Prodenia litura\63868.jpg,86,86
Prodenia litura\63874.jpg,86,86
Prodenia litura\63877.jpg,86,86
Prodenia litura\63879.jpg,86,86
Prodenia litura\63887.jpg,86,86
Prodenia litura\63904.jpg,86,86
Prodenia litura\63913.jpg,38,86
Prodenia litura\63914.jpg,86,86
Prodenia litura\63917.jpg,86,86
Prodenia litura\63918.jpg,86,86
Prodenia litura\63921.jpg,39,86
Prodenia litura\63922.jpg,20,86
Prodenia litura\63925.jpg,86,86
Prodenia litura\63927.jpg,101,86
Prodenia litura\63934.jpg,86,86
Prodenia litura\63937.jpg,86,86
Prodenia litura\63942.jpg,39,86
Prodenia litura\63943.jpg,38,86
Prodenia litura\63947.jpg,86,86
Prodenia litura\63949.jpg,86,86
Prodenia litura\63951.jpg,86,86
Prodenia litura\63952.jpg,86,86
Prodenia litura\63955.jpg,86,86
Prodenia litura\63956.jpg,86,86
Prodenia litura\63957.jpg,86,86
Prodenia litura\63958.jpg,70,86
Prodenia litura\63960.jpg,38,86
Prodenia litura\63963.jpg,39,86
Prodenia litura\63968.jpg,86,86
Prodenia litura\63969.jpg,45,86
Prodenia litura\63974.jpg,86,86
Prodenia litura\63979.jpg,67,86
Prodenia litura\63980.jpg,45,86
Prodenia litura\63981.jpg,24,86
Prodenia litura\63986.jpg,86,86
Prodenia litura\63988.jpg,86,86
Prodenia litura\63992.jpg,38,86
Prodenia litura\63995.jpg,38,86
Prodenia litura\63998.jpg,45,86
Prodenia litura\64001.jpg,38,86
Adristyrannus\64004.jpg,87,87
Adristyrannus\64005.jpg,87,87
Adristyrannus\64014.jpg,87,87
Adristyrannus\64015.jpg,97,87
Adristyrannus\64022.jpg,87,87
Adristyrannus\64026.jpg,87,87
Adristyrannus\64029.jpg,87,87
Adristyrannus\64031.jpg,87,87
Adristyrannus\64032.jpg,87,87
Adristyrannus\64033.jpg,87,87
Adristyrannus\64037.jpg,87,87
Adristyrannus\64039.jpg,22,87
Adristyrannus\64044.jpg,87,87
Adristyrannus\64049.jpg,87,87
Adristyrannus\64054.jpg,87,87
Adristyrannus\64057.jpg,87,87
Adristyrannus\64063.jpg,19,87
Adristyrannus\64075.jpg,87,87
Adristyrannus\64080.jpg,87,87
Adristyrannus\64081.jpg,87,87
Adristyrannus\64089.jpg,87,87
Adristyrannus\64091.jpg,87,87
Adristyrannus\64092.jpg,66,87
Adristyrannus\64096.jpg,87,87
Adristyrannus\64097.jpg,87,87
Adristyrannus\64101.jpg,87,87
Adristyrannus\64104.jpg,87,87
Adristyrannus\64107.jpg,87,87
Adristyrannus\64111.jpg,87,87
Adristyrannus\64117.jpg,45,87
Adristyrannus\64119.jpg,67,87
Adristyrannus\64123.jpg,87,87
Adristyrannus\64124.jpg,87,87
Adristyrannus\64134.jpg,45,87
Adristyrannus\64141.jpg,87,87
Adristyrannus\64143.jpg,87,87
Adristyrannus\64148.jpg,87,87
Adristyrannus\64149.jpg,87,87
Adristyrannus\64151.jpg,87,87
Adristyrannus\64152.jpg,87,87
Adristyrannus\64157.jpg,87,87
Adristyrannus\64164.jpg,101,87
Adristyrannus\64166.jpg,39,87
Adristyrannus\64170.jpg,45,87
Adristyrannus\64174.jpg,66,87
Adristyrannus\64178.jpg,87,87
Adristyrannus\64185.jpg,87,87
Adristyrannus\64187.jpg,87,87
Adristyrannus\64188.jpg,87,87
Adristyrannus\64190.jpg,87,87
Adristyrannus\64193.jpg,87,87
Adristyrannus\64196.jpg,87,87
Adristyrannus\64199.jpg,87,87
Adristyrannus\64202.jpg,87,87
Adristyrannus\64203.jpg,67,87
Adristyrannus\64215.jpg,87,87
Adristyrannus\64220.jpg,87,87
Adristyrannus\64222.jpg,87,87
Adristyrannus\64223.jpg,70,87
Adristyrannus\64227.jpg,87,87
Adristyrannus\64228.jpg,45,87
Adristyrannus\64229.jpg,66,87
Adristyrannus\64230.jpg,101,87
Adristyrannus\64231.jpg,87,87
Adristyrannus\64237.jpg,87,87
Adristyrannus\64240.jpg,58,87
Adristyrannus\64242.jpg,11,87
Adristyrannus\64247.jpg,87,87
Adristyrannus\64250.jpg,67,87
Adristyrannus\64257.jpg,101,87
Adristyrannus\64259.jpg,87,87
Adristyrannus\64261.jpg,87,87
Adristyrannus\64263.jpg,87,87
Adristyrannus\64264.jpg,25,87
Adristyrannus\64268.jpg,87,87
Adristyrannus\64271.jpg,45,87
Adristyrannus\64276.jpg,87,87
Adristyrannus\64277.jpg,87,87
Adristyrannus\64279.jpg,87,87
Adristyrannus\64280.jpg,87,87
Adristyrannus\64282.jpg,94,87
Adristyrannus\64283.jpg,50,87
Adristyrannus\64286.jpg,87,87
Adristyrannus\64293.jpg,101,87
Adristyrannus\64295.jpg,87,87
Adristyrannus\64298.jpg,87,87
Adristyrannus\64300.jpg,87,87
Adristyrannus\64302.jpg,87,87
Adristyrannus\64303.jpg,45,87
Adristyrannus\64310.jpg,87,87
Phyllocnistis citrella Stainton\64314.jpg,88,88
Phyllocnistis citrella Stainton\64322.jpg,88,88
Phyllocnistis citrella Stainton\64323.jpg,88,88
Phyllocnistis citrella Stainton\64328.jpg,88,88
Phyllocnistis citrella Stainton\64338.jpg,88,88
Phyllocnistis citrella Stainton\64341.jpg,38,88
Phyllocnistis citrella Stainton\64346.jpg,44,88
Phyllocnistis citrella Stainton\64349.jpg,88,88
Phyllocnistis citrella Stainton\64350.jpg,88,88
Phyllocnistis citrella Stainton\64351.jpg,88,88
Phyllocnistis citrella Stainton\64357.jpg,53,88
Phyllocnistis citrella Stainton\64362.jpg,88,88
Phyllocnistis citrella Stainton\64373.jpg,3,88
Phyllocnistis citrella Stainton\64383.jpg,88,88
Phyllocnistis citrella Stainton\64385.jpg,88,88
Phyllocnistis citrella Stainton\64390.jpg,88,88
Phyllocnistis citrella Stainton\64400.jpg,55,88
Phyllocnistis citrella Stainton\64405.jpg,13,88
Phyllocnistis citrella Stainton\64410.jpg,88,88
Phyllocnistis citrella Stainton\64413.jpg,88,88
Phyllocnistis citrella Stainton\64419.jpg,6,88
Phyllocnistis citrella Stainton\64421.jpg,88,88
Phyllocnistis citrella Stainton\64427.jpg,88,88
Phyllocnistis citrella Stainton\64442.jpg,88,88
Phyllocnistis citrella Stainton\64443.jpg,88,88
Phyllocnistis citrella Stainton\64445.jpg,88,88
Phyllocnistis citrella Stainton\64449.jpg,66,88
Phyllocnistis citrella Stainton\64457.jpg,88,88
Phyllocnistis citrella Stainton\64458.jpg,88,88
Phyllocnistis citrella Stainton\64468.jpg,88,88
Phyllocnistis citrella Stainton\64469.jpg,88,88
Phyllocnistis citrella Stainton\64471.jpg,88,88
Phyllocnistis citrella Stainton\64484.jpg,88,88
Phyllocnistis citrella Stainton\64485.jpg,92,88
Phyllocnistis citrella Stainton\64487.jpg,92,88
Phyllocnistis citrella Stainton\64492.jpg,23,88
Phyllocnistis citrella Stainton\64494.jpg,88,88
Phyllocnistis citrella Stainton\64503.jpg,88,88
Phyllocnistis citrella Stainton\64508.jpg,88,88
Phyllocnistis citrella Stainton\64509.jpg,88,88
Phyllocnistis citrella Stainton\64516.jpg,88,88
Phyllocnistis citrella Stainton\64523.jpg,48,88
Phyllocnistis citrella Stainton\64526.jpg,88,88
Phyllocnistis citrella Stainton\64529.jpg,88,88
Phyllocnistis citrella Stainton\64531.jpg,88,88
Phyllocnistis citrella Stainton\64548.jpg,68,88
Phyllocnistis citrella Stainton\64550.jpg,39,88
Phyllocnistis citrella Stainton\64552.jpg,88,88
Phyllocnistis citrella Stainton\64556.jpg,88,88
Phyllocnistis citrella Stainton\64558.jpg,88,88
Phyllocnistis citrella Stainton\64581.jpg,7,88
Phyllocnistis citrella Stainton\64586.jpg,88,88
Phyllocnistis citrella Stainton\64592.jpg,88,88
Phyllocnistis citrella Stainton\64609.jpg,70,88
Phyllocnistis citrella Stainton\64612.jpg,88,88
Phyllocnistis citrella Stainton\64627.jpg,0,88
Phyllocnistis citrella Stainton\64634.jpg,88,88
Phyllocnistis citrella Stainton\64642.jpg,39,88
Phyllocnistis citrella Stainton\64643.jpg,92,88
Phyllocnistis citrella Stainton\64645.jpg,29,88
Phyllocnistis citrella Stainton\64660.jpg,88,88
Phyllocnistis citrella Stainton\64663.jpg,24,88
Phyllocnistis citrella Stainton\64666.jpg,88,88
Phyllocnistis citrella Stainton\64673.jpg,88,88
Phyllocnistis citrella Stainton\64679.jpg,88,88
Phyllocnistis citrella Stainton\64683.jpg,3,88
Phyllocnistis citrella Stainton\64684.jpg,70,88
Phyllocnistis citrella Stainton\64686.jpg,88,88
Phyllocnistis citrella Stainton\64688.jpg,88,88
Phyllocnistis citrella Stainton\64697.jpg,88,88
Phyllocnistis citrella Stainton\64701.jpg,88,88
Phyllocnistis citrella Stainton\64717.jpg,38,88
Toxoptera citricidus\64718.jpg,28,89
Toxoptera citricidus\64722.jpg,38,89
Toxoptera citricidus\64732.jpg,89,89
Toxoptera citricidus\64733.jpg,57,89
Toxoptera citricidus\64734.jpg,89,89
Toxoptera citricidus\64739.jpg,90,89
Toxoptera citricidus\64740.jpg,64,89
Toxoptera citricidus\64745.jpg,89,89
Toxoptera citricidus\64756.jpg,44,89
Toxoptera citricidus\64758.jpg,27,89
Toxoptera citricidus\64759.jpg,89,89
Toxoptera citricidus\64763.jpg,29,89
Toxoptera citricidus\64768.jpg,27,89
Toxoptera citricidus\64769.jpg,91,89
Toxoptera citricidus\64772.jpg,29,89
Toxoptera citricidus\64774.jpg,89,89
Toxoptera citricidus\64776.jpg,90,89
Toxoptera citricidus\64782.jpg,24,89
Toxoptera citricidus\64785.jpg,89,89
Toxoptera citricidus\64786.jpg,89,89
Toxoptera citricidus\64789.jpg,89,89
Toxoptera citricidus\64793.jpg,90,89
Toxoptera citricidus\64798.jpg,24,89
Toxoptera citricidus\64802.jpg,67,89
Toxoptera citricidus\64803.jpg,90,89
Toxoptera citricidus\64807.jpg,24,89
Toxoptera citricidus\64809.jpg,89,89
Toxoptera citricidus\64812.jpg,89,89
Toxoptera citricidus\64813.jpg,24,89
Toxoptera citricidus\64819.jpg,29,89
Toxoptera citricidus\64822.jpg,29,89
Toxoptera citricidus\64823.jpg,28,89
Toxoptera citricidus\64832.jpg,89,89
Toxoptera citricidus\64837.jpg,24,89
Toxoptera citricidus\64838.jpg,24,89
Toxoptera citricidus\64839.jpg,89,89
Toxoptera citricidus\64840.jpg,28,89
Toxoptera citricidus\64841.jpg,24,89
Toxoptera citricidus\64842.jpg,51,89
Toxoptera citricidus\64844.jpg,24,89
Toxoptera citricidus\64846.jpg,24,89
Toxoptera citricidus\64848.jpg,24,89
Toxoptera citricidus\64849.jpg,90,89
Toxoptera citricidus\64856.jpg,90,89
Toxoptera citricidus\64859.jpg,24,89
Toxoptera citricidus\64867.jpg,29,89
Toxoptera citricidus\64871.jpg,90,89
Toxoptera citricidus\64873.jpg,89,89
Toxoptera citricidus\64875.jpg,89,89
Toxoptera citricidus\64880.jpg,52,89
Toxoptera citricidus\64883.jpg,9,89
Toxoptera citricidus\64889.jpg,24,89
Toxoptera citricidus\64893.jpg,90,89
Toxoptera citricidus\64900.jpg,24,89
Toxoptera citricidus\64905.jpg,89,89
Toxoptera aurantii\64909.jpg,24,90
Toxoptera aurantii\64917.jpg,90,90
Toxoptera aurantii\64919.jpg,90,90
Toxoptera aurantii\64921.jpg,90,90
Toxoptera aurantii\64924.jpg,90,90
Toxoptera aurantii\64926.jpg,90,90
Toxoptera aurantii\64929.jpg,89,90
Toxoptera aurantii\64930.jpg,101,90
Toxoptera aurantii\64938.jpg,28,90
Toxoptera aurantii\64939.jpg,100,90
Toxoptera aurantii\64941.jpg,52,90
Toxoptera aurantii\64942.jpg,82,90
Toxoptera aurantii\64945.jpg,90,90
Toxoptera aurantii\64946.jpg,90,90
Toxoptera aurantii\64948.jpg,90,90
Toxoptera aurantii\64949.jpg,90,90
Toxoptera aurantii\64953.jpg,90,90
Toxoptera aurantii\64955.jpg,28,90
Toxoptera aurantii\64957.jpg,90,90
Toxoptera aurantii\64966.jpg,90,90
Toxoptera aurantii\64967.jpg,89,90
Toxoptera aurantii\64968.jpg,90,90
Toxoptera aurantii\64973.jpg,90,90
Toxoptera aurantii\64977.jpg,24,90
Toxoptera aurantii\64990.jpg,90,90
Toxoptera aurantii\64991.jpg,24,90
Toxoptera aurantii\64994.jpg,24,90
Toxoptera aurantii\64995.jpg,90,90
Toxoptera aurantii\64996.jpg,90,90
Toxoptera aurantii\64997.jpg,89,90
Toxoptera aurantii\64999.jpg,90,90
Toxoptera aurantii\65002.jpg,89,90
Toxoptera aurantii\65004.jpg,89,90
Toxoptera aurantii\65011.jpg,90,90
Toxoptera aurantii\65012.jpg,90,90
Toxoptera aurantii\65014.jpg,28,90
Toxoptera aurantii\65017.jpg,24,90
Toxoptera aurantii\65024.jpg,90,90
Toxoptera aurantii\65030.jpg,29,90
Toxoptera aurantii\65034.jpg,90,90
Toxoptera aurantii\65037.jpg,90,90
Toxoptera aurantii\65039.jpg,24,90
Toxoptera aurantii\65040.jpg,29,90
Toxoptera aurantii\65047.jpg,90,90
Toxoptera aurantii\65050.jpg,90,90
Toxoptera aurantii\65059.jpg,90,90
Toxoptera aurantii\65069.jpg,90,90
Toxoptera aurantii\65070.jpg,70,90
Toxoptera aurantii\65098.jpg,24,90
Toxoptera aurantii\65100.jpg,24,90
Toxoptera aurantii\65109.jpg,90,90
Toxoptera aurantii\65114.jpg,29,90
Toxoptera aurantii\65116.jpg,90,90
Toxoptera aurantii\65117.jpg,90,90
Toxoptera aurantii\65124.jpg,90,90
Toxoptera aurantii\65131.jpg,28,90
Aphis citricola Vander Goot\65140.jpg,91,91
Aphis citricola Vander Goot\65145.jpg,91,91
Aphis citricola Vander Goot\65147.jpg,91,91
Aphis citricola Vander Goot\65149.jpg,24,91
Aphis citricola Vander Goot\65150.jpg,24,91
Aphis citricola Vander Goot\65151.jpg,91,91
Aphis citricola Vander Goot\65153.jpg,91,91
Aphis citricola Vander Goot\65165.jpg,91,91
Aphis citricola Vander Goot\65167.jpg,91,91
Aphis citricola Vander Goot\65168.jpg,91,91
Aphis citricola Vander Goot\65176.jpg,91,91
Aphis citricola Vander Goot\65177.jpg,91,91
Aphis citricola Vander Goot\65178.jpg,91,91
Aphis citricola Vander Goot\65179.jpg,91,91
Aphis citricola Vander Goot\65183.jpg,91,91
Aphis citricola Vander Goot\65185.jpg,24,91
Aphis citricola Vander Goot\65194.jpg,89,91
Aphis citricola Vander Goot\65195.jpg,91,91
Aphis citricola Vander Goot\65199.jpg,91,91
Aphis citricola Vander Goot\65203.jpg,29,91
Aphis citricola Vander Goot\65204.jpg,91,91
Aphis citricola Vander Goot\65207.jpg,91,91
Aphis citricola Vander Goot\65209.jpg,91,91
Aphis citricola Vander Goot\65210.jpg,91,91
Aphis citricola Vander Goot\65212.jpg,11,91
Aphis citricola Vander Goot\65213.jpg,91,91
Aphis citricola Vander Goot\65214.jpg,24,91
Aphis citricola Vander Goot\65215.jpg,28,91
Aphis citricola Vander Goot\65220.jpg,91,91
Aphis citricola Vander Goot\65225.jpg,91,91
Aphis citricola Vander Goot\65226.jpg,91,91
Aphis citricola Vander Goot\65227.jpg,91,91
Aphis citricola Vander Goot\65231.jpg,91,91
Aphis citricola Vander Goot\65233.jpg,91,91
Aphis citricola Vander Goot\65237.jpg,91,91
Aphis citricola Vander Goot\65244.jpg,91,91
Aphis citricola Vander Goot\65247.jpg,91,91
Aphis citricola Vander Goot\65248.jpg,91,91
Aphis citricola Vander Goot\65249.jpg,24,91
Aphis citricola Vander Goot\65250.jpg,91,91
Aphis citricola Vander Goot\65256.jpg,91,91
Aphis citricola Vander Goot\65260.jpg,27,91
Aphis citricola Vander Goot\65261.jpg,91,91
Aphis citricola Vander Goot\65265.jpg,91,91
Aphis citricola Vander Goot\65269.jpg,91,91
Aphis citricola Vander Goot\65271.jpg,91,91
Aphis citricola Vander Goot\65276.jpg,91,91
Aphis citricola Vander Goot\65277.jpg,90,91
Aphis citricola Vander Goot\65281.jpg,91,91
Aphis citricola Vander Goot\65285.jpg,24,91
Aphis citricola Vander Goot\65288.jpg,91,91
Aphis citricola Vander Goot\65289.jpg,91,91
Aphis citricola Vander Goot\65295.jpg,91,91
Aphis citricola Vander Goot\65299.jpg,91,91
Aphis citricola Vander Goot\65301.jpg,71,91
Aphis citricola Vander Goot\65307.jpg,91,91
Aphis citricola Vander Goot\65309.jpg,24,91
Aphis citricola Vander Goot\65311.jpg,91,91
Aphis citricola Vander Goot\65314.jpg,91,91
Aphis citricola Vander Goot\65315.jpg,91,91
Aphis citricola Vander Goot\65318.jpg,82,91
Aphis citricola Vander Goot\65321.jpg,21,91
Aphis citricola Vander Goot\65327.jpg,29,91
Aphis citricola Vander Goot\65331.jpg,91,91
Aphis citricola Vander Goot\65335.jpg,29,91
Aphis citricola Vander Goot\65340.jpg,27,91
Aphis citricola Vander Goot\65341.jpg,91,91
Aphis citricola Vander Goot\65343.jpg,91,91
Aphis citricola Vander Goot\65344.jpg,24,91
Aphis citricola Vander Goot\65354.jpg,91,91
Aphis citricola Vander Goot\65362.jpg,91,91
Aphis citricola Vander Goot\65366.jpg,91,91
Aphis citricola Vander Goot\65372.jpg,67,91
Aphis citricola Vander Goot\65376.jpg,91,91
Aphis citricola Vander Goot\65377.jpg,91,91
Aphis citricola Vander Goot\65379.jpg,24,91
Aphis citricola Vander Goot\65381.jpg,91,91
Aphis citricola Vander Goot\65383.jpg,91,91
Aphis citricola Vander Goot\65388.jpg,91,91
Aphis citricola Vander Goot\65394.jpg,91,91
Aphis citricola Vander Goot\65399.jpg,91,91
Aphis citricola Vander Goot\65400.jpg,91,91
Aphis citricola Vander Goot\65401.jpg,91,91
Aphis citricola Vander Goot\65405.jpg,24,91
Aphis citricola Vander Goot\65408.jpg,91,91
Aphis citricola Vander Goot\65409.jpg,44,91
Aphis citricola Vander Goot\65412.jpg,24,91
Aphis citricola Vander Goot\65413.jpg,91,91
Aphis citricola Vander Goot\65420.jpg,24,91
Aphis citricola Vander Goot\65422.jpg,91,91
Aphis citricola Vander Goot\65428.jpg,74,91
Aphis citricola Vander Goot\65431.jpg,27,91
Aphis citricola Vander Goot\65432.jpg,24,91
Aphis citricola Vander Goot\65433.jpg,90,91
Aphis citricola Vander Goot\65440.jpg,91,91
Aphis citricola Vander Goot\65445.jpg,91,91
Aphis citricola Vander Goot\65450.jpg,91,91
Aphis citricola Vander Goot\65454.jpg,57,91
Aphis citricola Vander Goot\65455.jpg,24,91
Aphis citricola Vander Goot\65459.jpg,91,91
Aphis citricola Vander Goot\65464.jpg,90,91
Aphis citricola Vander Goot\65468.jpg,91,91
Aphis citricola Vander Goot\65471.jpg,91,91
Aphis citricola Vander Goot\65474.jpg,24,91
Aphis citricola Vander Goot\65481.jpg,91,91
Aphis citricola Vander Goot\65482.jpg,24,91
Scirtothrips dorsalis Hood\65486.jpg,92,92
Scirtothrips dorsalis Hood\65493.jpg,53,92
Scirtothrips dorsalis Hood\65499.jpg,12,92
Scirtothrips dorsalis Hood\65509.jpg,92,92
Scirtothrips dorsalis Hood\65516.jpg,30,92
Scirtothrips dorsalis Hood\65517.jpg,92,92
Scirtothrips dorsalis Hood\65521.jpg,92,92
Scirtothrips dorsalis Hood\65522.jpg,53,92
Scirtothrips dorsalis Hood\65526.jpg,92,92
Scirtothrips dorsalis Hood\65529.jpg,92,92
Scirtothrips dorsalis Hood\65530.jpg,92,92
Scirtothrips dorsalis Hood\65531.jpg,67,92
Scirtothrips dorsalis Hood\65534.jpg,21,92
Scirtothrips dorsalis Hood\65537.jpg,39,92
Scirtothrips dorsalis Hood\65546.jpg,92,92
Scirtothrips dorsalis Hood\65548.jpg,53,92
Scirtothrips dorsalis Hood\65554.jpg,92,92
Scirtothrips dorsalis Hood\65564.jpg,92,92
Scirtothrips dorsalis Hood\65567.jpg,45,92
Scirtothrips dorsalis Hood\65575.jpg,92,92
Scirtothrips dorsalis Hood\65578.jpg,54,92
Scirtothrips dorsalis Hood\65582.jpg,92,92
Scirtothrips dorsalis Hood\65583.jpg,92,92
Scirtothrips dorsalis Hood\65609.jpg,92,92
Scirtothrips dorsalis Hood\65612.jpg,92,92
Scirtothrips dorsalis Hood\65618.jpg,12,92
Scirtothrips dorsalis Hood\65620.jpg,92,92
Scirtothrips dorsalis Hood\65627.jpg,92,92
Scirtothrips dorsalis Hood\65630.jpg,92,92
Scirtothrips dorsalis Hood\65641.jpg,33,92
Scirtothrips dorsalis Hood\65644.jpg,92,92
Scirtothrips dorsalis Hood\65646.jpg,92,92
Scirtothrips dorsalis Hood\65647.jpg,92,92
Scirtothrips dorsalis Hood\65648.jpg,92,92
Scirtothrips dorsalis Hood\65654.jpg,99,92
Scirtothrips dorsalis Hood\65667.jpg,92,92
Scirtothrips dorsalis Hood\65669.jpg,92,92
Scirtothrips dorsalis Hood\65682.jpg,54,92
Scirtothrips dorsalis Hood\65688.jpg,92,92
Scirtothrips dorsalis Hood\65690.jpg,92,92
Scirtothrips dorsalis Hood\65692.jpg,92,92
Scirtothrips dorsalis Hood\65695.jpg,12,92
Scirtothrips dorsalis Hood\65700.jpg,92,92
Scirtothrips dorsalis Hood\65701.jpg,92,92
Scirtothrips dorsalis Hood\65702.jpg,22,92
Scirtothrips dorsalis Hood\65703.jpg,53,92
Scirtothrips dorsalis Hood\65719.jpg,26,92
Scirtothrips dorsalis Hood\65722.jpg,92,92
Scirtothrips dorsalis Hood\65727.jpg,54,92
Scirtothrips dorsalis Hood\65728.jpg,92,92
Scirtothrips dorsalis Hood\65754.jpg,92,92
Scirtothrips dorsalis Hood\65758.jpg,33,92
Scirtothrips dorsalis Hood\65766.jpg,24,92
Scirtothrips dorsalis Hood\65776.jpg,92,92
Scirtothrips dorsalis Hood\65782.jpg,12,92
Scirtothrips dorsalis Hood\65783.jpg,92,92
Scirtothrips dorsalis Hood\65789.jpg,92,92
Scirtothrips dorsalis Hood\65807.jpg,21,92
Scirtothrips dorsalis Hood\65811.jpg,92,92
Scirtothrips dorsalis Hood\65815.jpg,92,92
Scirtothrips dorsalis Hood\65817.jpg,92,92
Scirtothrips dorsalis Hood\65819.jpg,54,92
Scirtothrips dorsalis Hood\65821.jpg,54,92
Scirtothrips dorsalis Hood\65830.jpg,92,92
Scirtothrips dorsalis Hood\65831.jpg,92,92
Scirtothrips dorsalis Hood\65837.jpg,92,92
Scirtothrips dorsalis Hood\65841.jpg,92,92
Scirtothrips dorsalis Hood\65842.jpg,54,92
Scirtothrips dorsalis Hood\65843.jpg,92,92
Scirtothrips dorsalis Hood\65849.jpg,92,92
Scirtothrips dorsalis Hood\65851.jpg,92,92
Scirtothrips dorsalis Hood\65875.jpg,101,92
Scirtothrips dorsalis Hood\65877.jpg,92,92
Scirtothrips dorsalis Hood\65885.jpg,92,92
Scirtothrips dorsalis Hood\65904.jpg,92,92
Scirtothrips dorsalis Hood\65907.jpg,92,92
Scirtothrips dorsalis Hood\65913.jpg,92,92
Scirtothrips dorsalis Hood\65915.jpg,92,92
Scirtothrips dorsalis Hood\65918.jpg,92,92
Scirtothrips dorsalis Hood\65922.jpg,92,92
Scirtothrips dorsalis Hood\65924.jpg,92,92
Scirtothrips dorsalis Hood\65935.jpg,92,92
Scirtothrips dorsalis Hood\65938.jpg,92,92
Scirtothrips dorsalis Hood\65945.jpg,54,92
Scirtothrips dorsalis Hood\65951.jpg,24,92
Scirtothrips dorsalis Hood\65960.jpg,54,92
Scirtothrips dorsalis Hood\65965.jpg,92,92
Scirtothrips dorsalis Hood\65968.jpg,92,92
Scirtothrips dorsalis Hood\65971.jpg,92,92
Scirtothrips dorsalis Hood\65982.jpg,84,92
Scirtothrips dorsalis Hood\65983.jpg,92,92
Scirtothrips dorsalis Hood\65988.jpg,92,92
Scirtothrips dorsalis Hood\65991.jpg,92,92
Scirtothrips dorsalis Hood\65995.jpg,92,92
Scirtothrips dorsalis Hood\66006.jpg,92,92
Scirtothrips dorsalis Hood\66019.jpg,33,92
Scirtothrips dorsalis Hood\66029.jpg,54,92
Scirtothrips dorsalis Hood\66031.jpg,92,92
Scirtothrips dorsalis Hood\66037.jpg,72,92
Scirtothrips dorsalis Hood\66039.jpg,33,92
Scirtothrips dorsalis Hood\66055.jpg,92,92
Scirtothrips dorsalis Hood\66059.jpg,24,92
Scirtothrips dorsalis Hood\66061.jpg,101,92
Scirtothrips dorsalis Hood\66066.jpg,54,92
Scirtothrips dorsalis Hood\66068.jpg,92,92
Scirtothrips dorsalis Hood\66070.jpg,92,92
Scirtothrips dorsalis Hood\66086.jpg,54,92
Scirtothrips dorsalis Hood\66095.jpg,92,92
Scirtothrips dorsalis Hood\66101.jpg,33,92
Scirtothrips dorsalis Hood\66119.jpg,92,92
Scirtothrips dorsalis Hood\66120.jpg,92,92
Scirtothrips dorsalis Hood\66121.jpg,92,92
Scirtothrips dorsalis Hood\66122.jpg,54,92
Scirtothrips dorsalis Hood\66130.jpg,101,92
Scirtothrips dorsalis Hood\66132.jpg,33,92
Scirtothrips dorsalis Hood\66137.jpg,92,92
Scirtothrips dorsalis Hood\66147.jpg,92,92
Scirtothrips dorsalis Hood\66148.jpg,92,92
Scirtothrips dorsalis Hood\66152.jpg,92,92
Scirtothrips dorsalis Hood\66155.jpg,92,92
Scirtothrips dorsalis Hood\66180.jpg,92,92
Scirtothrips dorsalis Hood\66188.jpg,92,92
Scirtothrips dorsalis Hood\66193.jpg,92,92
Scirtothrips dorsalis Hood\66197.jpg,92,92
Scirtothrips dorsalis Hood\66198.jpg,74,92
Scirtothrips dorsalis Hood\66199.jpg,92,92
Scirtothrips dorsalis Hood\66205.jpg,92,92
Scirtothrips dorsalis Hood\66214.jpg,24,92
Scirtothrips dorsalis Hood\66216.jpg,92,92
Scirtothrips dorsalis Hood\66233.jpg,92,92
Scirtothrips dorsalis Hood\66234.jpg,92,92
Scirtothrips dorsalis Hood\66240.jpg,92,92
Scirtothrips dorsalis Hood\66243.jpg,92,92
Scirtothrips dorsalis Hood\66244.jpg,92,92
Scirtothrips dorsalis Hood\66245.jpg,92,92
Scirtothrips dorsalis Hood\66251.jpg,92,92
Scirtothrips dorsalis Hood\66256.jpg,92,92
Scirtothrips dorsalis Hood\66259.jpg,92,92
Scirtothrips dorsalis Hood\66261.jpg,101,92
Scirtothrips dorsalis Hood\66268.jpg,24,92
Scirtothrips dorsalis Hood\66271.jpg,33,92
Scirtothrips dorsalis Hood\66273.jpg,92,92
Scirtothrips dorsalis Hood\66286.jpg,92,92
